상호명_가상,사업단_가상,조직명_가상,그룹분류,보장성NCEV_가상,가동5만_가상,가동20만_가상,실수금률_가상,장기위험손해율_가상,장기1차년도손해율_가상,장기2차년도손해율_가상,유지율_4_가상,유지율_7_가상,유지율_13_가상,유지율_25_37_가상
상호_481,사업단_1,조직_21,2그룹,246.019402454519,5.619258954176995,2.0678969910108447,91.20536369880539,17.246426794758094,-0.6590662714589355,-7.597168657919073,6.711281542814591,3.3909840151225823,-14.757312177838806,7.599434847557704
상호_482,사업단_8,조직_72,2그룹,366.09349427914134,5.861906649692168,1.2837714510551315,89.27212818364981,61.43090323723066,17.242966802744498,140.2581980813729,100.2749099357876,105.47534115876996,89.17191772288233,105.25824840693487
상호_483,사업단_0,조직_44,2그룹,225.86798846263176,3.058616912563855,0.8122382483260948,99.77555176205693,-1.1069198131072011,-2.7242562793163856,0.36258415589813037,7.046138387092837,-13.334007900680854,-5.759641804277627,4.9893575255641105
상호_484,사업단_0,조직_46,2그룹,532.3485679134632,9.63679478372701,1.9491053844957509,86.44307121231593,55.52862466953795,24.654806278943074,56.49551155641943,106.50396127825199,97.06143479771748,86.18863519567483,165.57628255038452
상호_504,사업단_3,조직_24,2그룹,301.5881167895022,7.769969419117296,2.006195305261635,107.88053238015782,132.77550514910067,57.74915541790427,252.4064935420837,116.23601704749592,91.62387730029704,88.2742967760369,155.79474527437534
상호_477,사업단_8,조직_5,2그룹,357.11542174422317,5.366326553611247,1.4119504331094777,94.12921367425027,48.38327675420345,21.281139021219847,38.10498735469263,97.82901701615285,112.92158936371354,89.29814648240361,193.62617685031884
상호_505,사업단_6,조직_77,2그룹,387.82642001631905,1.8479384686293292,1.3735979672757772,111.33570641501201,70.74661046030225,6.842516625427254,117.11134283759657,109.4524478719053,109.17957702295077,92.85940619136521,183.4218741865492
상호_516,사업단_4,조직_28,2그룹,367.2278323408897,4.509105591448469,4.101076570107102,86.72558327943547,316.66030037500616,67.60747418895657,649.6172628295733,105.94250148996416,92.34120684762513,77.5079280555183,135.51914170745223
상호_528,사업단_3,조직_8,2그룹,285.37039338255437,3.2700059741433605,1.448315514913522,83.14315854837045,60.557085788557,16.728242993325086,87.21005596877657,100.99757419853378,109.41803156700705,83.07886576504757,128.92805795922615
상호_529,사업단_9,조직_63,2그룹,523.5602388456927,4.996139882109856,3.3005984428679236,116.61055759445892,54.567141320292265,-0.8055959739723515,51.142891936523874,101.53297174683665,86.08741735532219,93.96419310273889,197.6708978209868
상호_530,사업단_0,조직_0,2그룹,81.15923103645963,5.19798086623777,-0.1947245924733827,97.7019329906732,40.92808876910019,11.265346071361074,22.125029104830386,102.32878507474402,97.9382471637716,88.24705323742774,137.16900220904472
상호_531,사업단_9,조직_15,2그룹,111.28232568419274,4.097274707839856,1.002834677911058,103.07251044950141,101.34928126324704,18.153876670422825,95.64001367681932,84.97582024887166,92.39735591606622,83.27947655403932,134.7934807552697
상호_532,사업단_0,조직_17,2그룹,529.5128379387867,4.406768265856937,1.4935230703731897,74.91479586651151,77.50500916672841,51.24402730240653,72.47323245242067,79.56393037231688,87.72044641488426,90.82162690457145,115.9279294429264
상호_533,사업단_6,조직_47,2그룹,417.77406907002455,3.197477747688405,3.1575103358072605,103.17071368491035,87.06369903165502,31.48401188570661,122.39103756929275,106.22290578774505,91.98615247971769,86.12551241584237,148.07822075252997
상호_534,사업단_7,조직_52,2그룹,401.41914143474355,2.433440090596001,2.0880306219456775,81.30134355519571,100.4661784453408,129.73007298944563,25.10043677134187,95.139765581455,87.27142474227375,92.91937760087997,160.89823473633925
상호_535,사업단_8,조직_73,2그룹,547.1725809830425,2.0430857355277303,2.750672086916588,91.90840437188557,107.16904098396864,243.45816550677714,119.60475507893693,110.38317256426933,110.90915638263792,80.61273518192182,178.04843717479696
상호_536,사업단_1,조직_71,2그룹,262.91521621326956,2.9215144319650843,1.677311000596542,111.93598641810678,86.33042562999526,16.683267382814776,76.85446510682752,109.23831151414399,98.2254454249981,110.15147173662226,141.474644614554
상호_537,사업단_7,조직_23,2그룹,769.3446446012276,6.626993167582277,2.008810702316891,91.42585094564787,91.06599515228415,20.811459076033447,66.69693531545205,113.91072588997713,99.93397228166194,99.9750934292108,178.61394180681037
상호_538,사업단_7,조직_41,2그룹,125.80897866211782,3.1226779177606234,0.8246688077789189,98.71181939259984,77.33448961066007,6.929511065130919,78.62520241434146,100.47264423265113,104.4209732713751,89.60877226644303,175.15658881888731
상호_539,사업단_1,조직_57,2그룹,238.5141455927344,-0.5894960828623885,1.674339320680182,89.40619172118419,95.62849913415714,20.375186479091223,171.38958141089347,90.00153953161089,103.63649106240439,84.56590391216677,120.23266397884
상호_540,사업단_1,조직_26,2그룹,487.22314319486253,11.550080083777097,0.24983549580653874,106.6074836538064,107.55716852853882,40.56670170210877,144.1031080557685,100.91904937310524,92.81113213828709,87.05621479539714,145.64909005483412
상호_541,사업단_0,조직_32,2그룹,155.6708418061225,4.768392652857709,0.0018525372043832822,118.10034853220834,140.9028053336485,-0.16135948793583843,64.47447822197806,94.34369272201971,82.038457112512,97.26473489746,183.1838846855839
상호_542,사업단_9,조직_39,2그룹,239.38770935528427,5.05376244526126,1.136687711311934,95.13613941591574,124.83803071000618,377.342527209413,172.57122353578703,97.99561044943819,102.27814050468874,84.95624891210898,126.08851320446264
상호_527,사업단_0,조직_0,2그룹,190.1033057222911,6.535342247301431,1.2396404896724993,94.18686718455311,96.2832890539919,20.571763038993076,60.6184642026723,100.35716331751618,96.79764299609265,98.8443398577109,124.68811614867195
상호_526,사업단_8,조직_5,2그룹,511.3739516770122,7.595954659122789,1.6949111378360169,102.84107083087888,65.09986567391236,7.490862751335378,123.62554899836546,84.76579105743278,103.59941990705718,101.11608920350697,186.6050354659858
상호_525,사업단_9,조직_15,2그룹,370.8568577389409,2.3049663573646173,0.5588255337724216,90.13768830588415,77.669243080337,32.91750621674666,55.148347950761725,108.91837856619786,93.86454666471687,83.94851409435475,149.538004900624
상호_524,사업단_6,조직_54,2그룹,366.14026258481493,4.477558358903,1.5155997913228973,112.82993588940957,62.58127359442612,14.321426750809664,83.16476199016707,89.28147257606996,92.73636010840858,77.63477834464628,157.83834656034844
상호_508,사업단_0,조직_33,2그룹,337.45440834163287,5.595475257659132,1.3618498400571641,96.6472224609414,103.44487629955485,36.507370690552705,126.96087543975938,98.79293016836496,106.39166664802369,80.73473302299601,130.5672819470635
상호_509,사업단_10,조직_60,2그룹,126.35622456705553,4.02666768131244,0.8682096708042928,110.80032699537925,97.33615359298445,16.137202327782326,131.1525246278838,107.33415626989945,96.46795509935522,100.03817771875701,88.53764238703894
상호_510,사업단_1,조직_57,2그룹,313.1559437125659,2.6777170790535467,2.312101369261646,129.702618425034,122.34614372944978,28.68561133359401,39.43147537634175,83.91423799753892,93.05153008769778,78.25243951454148,146.8105366074155
상호_511,사업단_3,조직_16,2그룹,836.0434536921521,9.94895049048765,2.5478312189717256,100.84536463001028,77.67883785058153,8.262361390862164,146.4473908842113,102.4821057557078,87.84832276364503,96.98418894384633,165.53077412998778
상호_512,사업단_2,조직_50,2그룹,274.60443988231685,6.358546360865109,1.4799191061635506,72.14391625831385,113.9855836376533,0.19036543542588563,310.43004596661035,104.93342959588489,106.59797401817178,8.272160125515398,20.821128458316966
상호_513,사업단_1,조직_71,3그룹,247.99099148975665,7.779653072265555,0.9663418350980749,89.16571522483453,95.64235959865643,32.448096078179695,178.41027514283974,95.30476767850163,95.49108504164909,100.67499162704434,115.95153826695027
상호_514,사업단_3,조직_16,3그룹,277.7273617665312,6.809894310236834,0.9578783370628314,92.50953105468237,142.84725804911457,43.13282102986671,418.8388910810574,85.31545138703274,103.71660758510563,80.55571482353487,141.40238182703257
상호_507,사업단_3,조직_38,3그룹,394.0798253117896,5.504156790648078,2.2925960016332443,121.49409014844561,45.00306813737994,15.831446443338345,34.41884428713627,99.13592598891702,80.99625433725754,101.47783539334472,139.46854480693924
상호_515,사업단_6,조직_75,3그룹,206.0953654614091,5.658816433159213,0.7586805968148048,101.30252000603367,72.67886010361296,0.2926196031554585,89.98827607351654,95.55478332696914,87.75092246162849,88.94140946044106,149.2347139976417
상호_517,사업단_3,조직_9,3그룹,129.30409504634395,1.8854663244617835,2.006460631276086,96.12420178274553,86.61360042124588,22.82108304873069,28.508247785463272,96.9616684021474,101.22880186726773,113.56021345076611,152.55705302888322
상호_518,사업단_2,조직_22,3그룹,534.2691477950764,3.269198311884667,2.231360502217021,103.8243125112519,99.77096935804545,9.645818308216299,44.90361431655418,99.7691127190874,97.57024731888352,103.19993287345133,140.33912170131356
상호_519,사업단_3,조직_29,3그룹,324.49387071349076,6.464410576456305,3.580423214420846,85.77211420768812,116.78476779258004,21.82917904114153,77.86731994016684,110.46206622565728,98.08245029003515,75.07206007552426,194.15301700368832
상호_520,사업단_4,조직_25,3그룹,247.2277189290927,4.772725257460049,0.7452526936235514,104.53752777522587,45.3176380853969,75.24202157231288,42.58021590239682,104.2136991779839,83.02868781825765,97.4718018181874,173.83925654680812
상호_521,사업단_0,조직_80,3그룹,32.735813512239396,1.2043581867127713,-0.34531673112505856,105.65818332677989,153.129927902239,42.228648175989875,62.83527927904745,84.63861968022353,94.69497367390717,89.29699022457652,125.14079229256065
상호_522,사업단_3,조직_8,3그룹,855.8479363596123,6.429192861518535,1.8007036229541111,83.0888894993757,57.35714862017906,6.632249114994027,14.36368923938473,88.29356567631687,82.29546875477605,75.26181207885578,96.1353656526281
상호_523,사업단_10,조직_2,3그룹,289.93499362499983,2.4918871288332323,2.411268059368892,102.85172545025688,87.01557092452175,98.3070474227319,83.87367057046303,86.94565101305571,78.38924273493078,6.277319800592016,-15.903142933417648
상호_389,사업단_0,조직_36,3그룹,533.4775159046334,3.3811627280084484,2.6435451705124495,102.09798097734001,63.556835159014,-1.8536037640339598,-53.17690614499358,94.98553307424697,90.2507176015126,86.75925233402575,159.49583744936825
상호_310,사업단_5,조직_4,3그룹,294.4716238595128,4.492700640252814,1.8968134756322952,94.55104349628506,45.164208862072286,39.82229597053843,45.890496361133145,111.20980795618001,98.02332426932782,76.22803664031089,147.8518254878392
상호_78,사업단_2,조직_31,3그룹,588.3589491695474,6.7657576581675825,2.980490760904118,71.54755675105875,84.94716881728822,13.93093045099107,35.556256869139936,86.05404195333196,106.683869200084,96.05659419666175,146.5913850248639
상호_309,사업단_0,조직_13,3그룹,229.04995117751048,4.273030361862168,1.6219308775654289,91.27531971423352,67.26127220250766,25.788733661880663,64.47833424476438,79.99093393673878,94.83182167444325,82.49849955545298,85.7328066243485
상호_100,사업단_0,조직_0,3그룹,389.08828809608474,5.045202881134049,3.0381646164423084,110.29099841367517,98.39835791565913,38.01521383655816,194.08747300792913,81.80235015164915,89.77127542733912,90.54089854450437,142.54751297387264
상호_101,사업단_10,조직_60,3그룹,302.42173627459874,4.692944073236326,2.358799252335481,95.12332417134228,44.61184895181373,8.817529398578156,91.56062268761774,82.54412555280383,104.14463451416816,101.00837021289826,145.22557445762433
상호_102,사업단_8,조직_34,3그룹,356.2558190022968,2.6398907323513425,3.914319890585612,81.56486405311631,86.37438340726133,5.470184577148185,21.290866669322277,95.83940264433545,104.16298310188085,87.80554107714582,131.93689775278455
상호_103,사업단_1,조직_3,3그룹,316.94410440101365,3.7262166250047644,1.934502508932702,110.46132454619786,54.75920715668182,39.51020935521737,50.57867598800635,90.75484758660684,113.22659589107491,94.54293463194573,140.61231050775143
상호_104,사업단_9,조직_15,3그룹,435.2784100855838,6.393055997929998,1.6003104154296277,110.39650468245783,124.85693136511148,3.923961951872543,87.34315648439866,99.8895583541461,97.05761308534765,90.26459234399279,133.23053994604476
상호_105,사업단_6,조직_75,3그룹,357.1097065419815,5.703049591881484,2.6973235900057424,96.78476481914282,86.37616593480058,74.11030207800614,88.4152015805873,105.50851263502638,80.3457918998918,95.07235518246213,-8.400642917850801
상호_106,사업단_9,조직_78,3그룹,277.88650923329294,6.773262315533584,1.9218738221485943,95.6604545242224,102.57614959520224,72.27418410969752,157.48327373803693,97.91190715897415,97.29116875116422,77.6743587962569,129.0166040056511
상호_107,사업단_2,조직_37,3그룹,307.3477940807985,6.751030577883342,1.5749238200920788,103.38471757848049,92.94529620481808,27.10366798789371,92.9540649073308,93.80121260974131,114.87982490768923,96.46837974200993,115.74157232746745
상호_108,사업단_5,조직_42,3그룹,253.4602798975722,3.767164402950559,2.2494161121938383,92.08945349560447,129.8331275953659,3.2109692774474876,28.78506550271492,104.71988555448837,77.62183965291263,93.71576095980333,131.66369659023053
상호_109,사업단_3,조직_16,3그룹,365.02109655072695,3.8107944069910107,2.450962902806485,83.8773517422761,101.02787700178176,8.089095659879366,130.99040870660318,105.55422639648593,101.22723432522416,90.23871115731207,146.75706503564322
상호_110,사업단_8,조직_34,3그룹,694.1962272719753,3.317784781138868,2.8684640865691797,103.72448993937442,70.23668108486689,20.830191915735462,88.53083933384691,92.37185574311519,95.4866769189741,71.52063358870173,177.95569952108872
상호_111,사업단_0,조직_13,3그룹,433.20687477571886,7.207529426855204,2.528983227773225,89.84669159415343,110.58726956565663,17.886473962038718,67.05089166675197,95.35045441323655,86.25472512719216,91.35141155516382,138.5952912132183
상호_112,사업단_2,조직_37,3그룹,366.44247702174425,7.617147595699687,0.32640029481989674,101.75277806862144,101.13315330899016,12.469921621158807,55.96507057046226,79.79105239487696,99.25665637451938,74.61161527248062,107.28284938313053
상호_113,사업단_1,조직_67,3그룹,818.0756257136726,6.058342882419552,1.482761786716381,90.0646882280142,80.51793128841524,199.9458475422187,81.76878021988706,91.41341248689363,110.48317529177663,98.17252838649928,152.32097175019365
상호_114,사업단_2,조직_7,3그룹,543.6074462454538,1.539810798897109,0.9198005607391229,87.61940117270882,53.13395606656978,34.27954771754282,24.874274570726854,84.70706216815158,89.29023278325221,67.70563737458338,147.1995730064197
상호_99,사업단_1,조직_57,3그룹,480.0559707024847,5.613474417337128,1.3766111304698936,106.21105863740843,105.00375905376268,7.242789208869022,63.554969258242004,89.68716760342262,106.42751042977034,94.19022945834023,166.65504109179614
상호_98,사업단_10,조직_2,3그룹,165.88278524796414,4.8720469177775385,1.2566071056201564,97.2164418551685,-1.1280356443175812,13.242152178170954,24.146480429726033,96.01962666434842,119.29563299684702,-7.881584817111415,11.655219737749189
상호_97,사업단_0,조직_33,3그룹,588.2244111973089,4.515159961640947,3.0595901514093504,93.65364385011043,125.74857436148775,17.894968233193165,210.77487031103792,102.18220866218597,87.28395248836446,84.81523363290032,159.51404045931514
상호_96,사업단_2,조직_31,3그룹,374.8678318956639,8.240295580235257,2.292546413585521,113.20264011255946,91.28970583331925,75.78733907861054,90.65512351932767,85.68467312333331,85.06908075324242,95.89835699832376,182.35752900877273
상호_80,사업단_8,조직_5,3그룹,59.668253154640475,2.2157679524931533,0.4480068632349853,104.06151578802742,75.53717110063964,157.54355843020733,67.79220372827042,88.47556482212093,94.5593058439003,82.91297763564351,106.92865846490027
상호_81,사업단_6,조직_6,3그룹,205.2785748722496,1.7170127236977604,0.7021484781222822,100.68748046809249,81.2171627534218,-0.7880115089208004,136.05023593667636,92.04852964275858,95.13218075581624,89.26230642836123,117.62530100760682
상호_82,사업단_0,조직_13,3그룹,94.0550560972994,0.8908382528902064,1.0517964408322453,117.11967865076969,38.56910364539066,11.190627690121541,58.88878028829642,92.38467789258281,88.2513179213265,99.14486651222458,145.38896562588639
상호_83,사업단_3,조직_8,3그룹,598.7373246156824,7.139520239166904,3.257403564842567,86.7169839167381,16.112502739969663,17.05510005854459,39.611285668099946,103.81001515836243,93.42995239342639,100.88719134748669,35.549864502745805
상호_84,사업단_4,조직_49,3그룹,249.62496862913108,3.999846377486394,3.513762757573929,115.0700525601178,55.957919476674306,17.102594924856355,31.1563290220477,86.99924991877879,105.38680768091565,95.92332669119311,188.7602005466665
상호_85,사업단_6,조직_66,3그룹,217.20387565780896,4.038263198823621,0.22710438882398132,87.67929703025136,70.06546253014753,35.15008977593857,57.14356600689462,107.05859228494091,81.35501316944162,87.01351157694292,129.07333701870328
상호_86,사업단_5,조직_48,3그룹,525.1258715007951,9.404206952161095,1.8177815818592609,87.65966518785005,233.6440448561442,94.48847470730323,65.08036176933811,104.31336850460985,97.3270996129333,102.73101433879133,185.08738066170864
상호_79,사업단_10,조직_69,3그룹,315.389842188022,8.54013925571402,2.564842479466124,99.22553525877662,91.29933262584137,87.15469014560766,153.1724010309393,94.04066920346543,93.99183742703241,89.61782175927604,109.30913997574667
상호_87,사업단_8,조직_34,3그룹,-42.497866411692286,-0.6417169668179337,0.26038880729635117,99.42596651113445,88.02551963569219,90.10644170463743,35.24622053502354,100.6579296598204,85.00266687520762,87.55343111201755,134.1402930387341
상호_89,사업단_2,조직_65,3그룹,360.9437102458005,6.760181734737529,3.081636522248992,99.68492199230208,252.596148963441,31.316081859228426,78.98637658290016,82.83883450213897,85.32850100500175,76.91787954962969,90.82429328898748
상호_90,사업단_10,조직_69,3그룹,258.03367715748914,2.477363437602588,1.9391528733927497,102.78172452976834,136.92718790311545,2.2723341530792003,169.41409250901057,77.46845649833693,83.56676791690745,92.88730863125842,159.37651339637236
상호_91,사업단_3,조직_38,3그룹,228.9603985947522,5.738392379701556,3.574072367738516,100.14731314852524,78.36829891520848,5.508201644780035,160.3467056070045,118.39319503836907,98.71529645970172,83.1985558202464,130.40314026045633
상호_92,사업단_1,조직_57,3그룹,119.78767534051246,6.503078917432643,0.7844909542935217,82.82941541956367,72.51356957112851,11.333835253535067,47.036440355063036,104.6456113386946,111.29867534879588,105.26715627146665,141.1710297830501
상호_93,사업단_3,조직_16,3그룹,416.02207364149206,7.351314374199481,1.653913696651869,85.72900935616846,1.990947091173556,18.9938257926078,8.47361253677717,97.78338430430266,85.58557727223666,101.49695742867057,132.02597911464085
상호_94,사업단_0,조직_36,3그룹,348.42149917609544,1.738584639188769,1.8470540512238673,94.68616866984476,124.97231175576246,30.165561457942943,615.1559775604468,75.47729501336337,85.18633320870697,75.70627896039443,122.16272581948415
상호_95,사업단_5,조직_48,3그룹,365.30429910770465,5.575383923907857,1.9031026577555532,95.6463987584155,29.963808896030574,11.386945479060811,60.182649669494296,98.53656858494635,93.60447554652414,110.17390014640611,44.624777312848664
상호_115,사업단_4,조직_25,3그룹,336.4253350950733,4.522728028457812,2.1520770880486086,92.41773357457284,69.4170804397393,15.18705675225992,39.629034687170545,108.72712647784566,89.33774026583706,90.42129674600307,163.4686905600659
상호_88,사업단_4,조직_28,3그룹,128.31024566001645,0.25299622442549385,1.1156038985414063,100.18780585175662,17.35984585237858,17.616734812641365,10.764611548699797,93.23885862215646,106.99952264231928,98.0923424000135,50.57313996511726
상호_116,사업단_5,조직_48,3그룹,715.163048823671,10.403775672273714,2.8696030730941446,100.2668910761079,181.1542643627155,71.52095885981113,324.4333086573548,115.47516560272697,113.61772750309707,101.32933705597759,138.69894439854954
상호_127,사업단_7,조직_59,3그룹,451.7348199939187,5.2254638899329,1.3882275846502798,100.65479503427092,104.32324927870147,15.254357632330294,57.52563488152753,85.9090040118157,106.3817313869213,91.5930783509464,156.06601556682364
상호_139,사업단_6,조직_11,3그룹,291.8635121235238,4.77174340489498,2.5875762685067354,85.85396477533016,116.37990328006175,23.634613533305064,130.87800595913276,103.09314100123478,97.39717393000629,108.49508307960592,171.2064681471317
상호_140,사업단_8,조직_73,3그룹,296.0846653956158,2.5605600659527807,0.3696051294921545,111.58272702859445,81.10624776445081,2.131409112557688,141.31027608553705,95.6210255445529,85.83292676461251,97.93414532304172,168.61689883051503
상호_141,사업단_2,조직_22,3그룹,159.75627350592197,5.605100619272796,2.531525729947998,104.99836403531178,56.9618745693043,26.11344670611549,98.8996204454534,119.454815652045,100.42799610822667,91.68727497050818,116.4762538796345
상호_142,사업단_4,조직_12,3그룹,358.0774613232527,0.9972842788381574,1.5311139525384059,104.28729819760349,159.89867528501833,8.672096614895477,19.385248579587355,96.01116227022608,95.43974047492877,77.88482630252214,140.84598665217626
상호_143,사업단_3,조직_24,3그룹,105.28574690282778,4.399580180854414,1.63147213502342,86.65175759626575,85.95190963207381,1.5469119429161973,128.36809220388406,98.71586242788179,96.4627693072069,87.47831133573979,176.80889322151683
상호_144,사업단_5,조직_4,3그룹,404.9797988467809,5.566970112964175,0.5656518727993882,95.17839878653582,42.18880841219655,18.439786208081294,35.02728722418426,99.50034082039845,98.32876739666197,82.16528142056055,155.7045397919752
상호_145,사업단_9,조직_15,3그룹,313.6811061678441,5.141541767343105,2.921541583470593,55.91406666335102,98.5988161728644,5.940532990976273,99.6864671732984,115.90069296646921,94.19188762047251,75.99863816020002,154.52369939158913
상호_146,사업단_4,조직_27,3그룹,315.8769088715333,5.46612647453434,3.389861252447476,99.14239369598512,109.92836954450776,121.04675533388763,145.95777824707346,106.84232794850828,108.89939492696011,89.19332220349078,-0.33464700863064095
상호_147,사업단_3,조직_29,3그룹,256.06029779135935,2.3461138480207726,2.5036817349267024,107.72795398483396,68.00844684398578,57.069861765721775,55.696795041580984,105.67471726319816,87.07599269450697,84.39029935076752,154.09180622129227
상호_148,사업단_3,조직_38,3그룹,281.51312192590495,4.104894630679626,1.9220633009655743,65.41847760530126,78.28567543641121,27.59230755076792,66.8482092868424,111.33830546987666,99.98820959461898,97.28560607361125,142.95756826415058
상호_149,사업단_0,조직_13,3그룹,398.6961688822166,5.644165611019525,1.5504743659164832,96.5009768336089,137.570542032861,157.89933295343405,132.91001520632958,86.91739706160972,91.9188068281793,100.24001400831737,202.91465016492765
상호_150,사업단_9,조직_62,3그룹,447.28740795483765,5.158713985729605,1.1407323673535168,105.40527491600653,156.56072129461037,29.30101310653345,108.7794169459244,102.91524036231326,93.2704577216469,101.30773053049857,124.99302444483357
상호_151,사업단_3,조직_9,3그룹,701.5112957501739,7.182293107998062,0.9516254591770129,69.34989177519441,12.120354899515512,27.672578718461104,29.329193915760357,83.80416898822804,113.76068588468144,87.96686728715783,23.84504923352187
상호_152,사업단_10,조직_2,3그룹,210.9244987581869,3.3511727094548704,0.6753377057452401,100.79462636664674,66.30140785548481,53.241329865475734,72.29405149668973,86.4723797646609,75.05949305265919,76.77162205621174,142.70313701252243
상호_153,사업단_7,조직_23,3그룹,224.23867440892528,4.620975321957092,1.3257975329542648,90.39100114490844,40.003973206080886,39.90091292693029,38.138609951069135,87.914871230754,75.00042525915902,72.106916308415,164.63169488085867
상호_138,사업단_6,조직_11,3그룹,911.5914497675772,9.645060257773503,6.428470007050844,96.50140930924927,352.12101421644695,41.16052317489086,7.261663655802891,93.9543685294595,2.7195086591878006,13.817227653137035,-9.897327173163625
상호_137,사업단_8,조직_34,3그룹,-121.77795700385903,2.868738497111643,1.1504397019667045,101.93399953419913,48.03471354141517,0.6975733876899382,79.73458815268775,102.44995770325309,84.8035230789389,59.88978286004554,89.64613565967232
상호_136,사업단_10,조직_30,3그룹,392.42730866211724,6.491216733581565,1.4893875500508202,104.76493512515874,64.2701739639285,10.720731889009526,79.4422081900664,110.94686685628031,108.16313418206022,100.24534118076062,115.41618098851038
상호_135,사업단_8,조직_68,3그룹,442.4899737902378,5.6767610289833,2.633266991862052,109.3780547889187,89.41543192675836,10.112746632305745,57.869379510592125,95.87127611281018,98.99333130534424,81.11812793072254,183.8114256015362
상호_119,사업단_9,조직_78,3그룹,204.03758822341126,6.729763657507417,0.12936594787898575,101.16556177881513,47.76717676827117,23.38533068013311,53.053234029659805,102.84358380964122,116.18202907641705,81.90595742801904,260.25305777190033
상호_120,사업단_1,조직_71,3그룹,204.66475275093438,4.092022334520874,0.829116440733452,100.25667146527368,69.26754051778705,26.889730387247102,58.4313626907419,102.5634224709212,93.56068894190751,98.9157384879664,163.85735898317964
상호_121,사업단_5,조직_70,3그룹,295.5767851810928,3.4865836382704383,1.5430599776546035,86.36993136969983,133.23775786298302,26.814117360204335,82.76724621860711,100.03247864131043,77.26526595460432,100.99643259537301,149.71180074701255
상호_122,사업단_3,조직_16,3그룹,431.3272315916233,4.771243575530823,3.033769731848127,75.38982770436012,79.08078459301989,4.822024946062583,98.2745018169579,96.13415150336762,89.7686169551558,87.4838807228479,193.60637849047572
상호_123,사업단_2,조직_22,3그룹,10.713732204612873,1.4291580362597436,1.0755439203301111,111.68283680070383,66.41539986571055,6.878127632645251,81.94547773375729,87.26882414591863,101.42886556317065,89.64571115125788,71.8693470166696
상호_124,사업단_3,조직_8,3그룹,214.19847981856137,3.4464285545694,2.02497231321825,88.71457624616782,200.7745453560394,104.551068468083,266.6354141335935,90.73614307138797,89.79400610047723,77.18553396818034,176.0815999962977
상호_125,사업단_3,조직_16,3그룹,112.64000057740914,4.274399469970518,2.1988944700159205,95.29100195610661,83.45961574911036,38.22875964124873,30.06728520349355,127.67492007067636,96.01645890021165,118.97772915724484,190.93385616110737
상호_118,사업단_9,조직_15,3그룹,326.18836189275817,3.5269885955267224,1.0869843561662222,71.22977969679246,66.54738344317371,37.59533413930437,69.2935785973142,97.00030025094031,83.08136415765084,101.08482091988465,164.51909482041341
상호_126,사업단_8,조직_5,3그룹,353.0979246792166,3.6171305336558714,0.8711507541291393,100.00867188190122,65.35954256346847,3.649188823696673,57.389481931426694,92.23843802976421,103.3989206760267,86.34165154177792,159.55430170123242
상호_128,사업단_7,조직_52,3그룹,306.66460078775316,8.18238734712315,2.7999588715878545,90.01039073452758,82.72338453529125,79.44638049507921,86.33998932778981,107.53922593433948,87.40958433838301,95.16964388369202,167.63378943515866
상호_129,사업단_4,조직_81,3그룹,568.0522299114062,5.383567793538653,2.7715620551208087,96.70390892222457,6.45979700081701,2.422270725540732,2.0213969950074233,105.85763079590097,83.01609582204664,17.206921224814863,-6.365063072358605
상호_130,사업단_4,조직_49,3그룹,79.76369909290577,8.13938171278763,0.7192815211504499,98.64617550966088,139.30847014632621,16.70509722761381,107.13510144748284,81.91456207830474,98.25172259424585,61.70332100407353,118.11702884193826
상호_131,사업단_6,조직_54,3그룹,80.16590800348298,1.6575588535274517,0.9623680995145284,91.3743614289272,67.16743311737281,24.170007436283633,72.30208298032187,91.59719861776304,107.43894749881684,75.83329925542057,151.07474162412268
상호_132,사업단_2,조직_1,3그룹,-20.7722155042224,5.184069611321629,0.2071840149706072,93.1039278405367,48.06425767817258,14.719810628231675,59.41169482892787,92.416714557682,98.41429481275824,95.5722731368689,155.4189763829395
상호_133,사업단_7,조직_58,3그룹,635.4241455522571,15.886748005300522,0.5599229895115712,83.0254116852781,89.19776494722832,101.74549544957277,41.25329575870267,62.738268822517455,80.2870288316049,1.9984414249420757,-8.328489230338562
상호_134,사업단_0,조직_44,3그룹,333.0391286230368,3.6841351584886475,1.8971233137485648,109.06672867874406,129.89243797579564,117.65742561484059,264.9731508921317,95.24609949533712,106.60202369950207,82.2872639127767,141.99471109901586
상호_117,사업단_7,조직_58,3그룹,196.07500457541835,2.9839988313252377,2.62480784077019,87.18961397501029,241.6067798935965,5.63245975572734,66.43259991363298,95.19840759547448,92.32876188623482,106.36592735988522,202.16237422180672
상호_77,사업단_8,조직_72,3그룹,1035.7884604698916,2.3100799676016774,1.632548783293497,71.04800229953742,76.72812384423841,-0.025882534012187097,80.80310431730256,87.84997852504993,106.7893874899616,75.44046542520867,151.21654342729738
상호_39,사업단_10,조직_60,3그룹,435.3936209565328,4.7702011019888655,1.9048121986450468,86.33473324264163,210.6884650784688,17.266285177950685,374.20184277969526,93.31490900569,107.9052852616052,77.82155745698523,128.61280293578386
상호_76,사업단_3,조직_9,3그룹,266.77048712975983,1.7654656805804456,0.9816692220138548,95.38828977933807,347.7303988818978,9.04805611340274,3852.920471987805,102.41659048100794,90.65482567937595,91.07814484193733,156.53356032417437
